Issuer_id,Week_1_,Week_2_,Week_3_,Week_4_,Week_5_,Week_6_,Week_7_,Week_8_,Week_9_,Week_10_,Week_11_,Week_12_,Week_13_,Week_14_,Week_15_,Week_16_,Week_17_,Week_18_,Week_19_,Week_20_,Week_21_,Week_22_,Week_23_,Week_24_,Week_25_,Week_26_,Week_27_,Week_28_,Week_29_,Week_30_,Week_31_,Week_32_,Week_33_,Week_34_,Week_35_,Week_36_,Week_37_,Week_38_,Week_39_,Week_40_,Week_41_,Week_42_,Week_43_,Week_44_,Week_45_,Week_46_,Week_47_,Week_48_,Week_49_,Week_50_,Week_51_,Week_52_,Week_53_,Week_54_,Week_55_,Week_56_,Week_57_,Week_58_,Week_59_,Week_60_,Week_61_,Week_62_,Week_63_,Week_64_,Week_65_,Week_66_,Week_67_,Week_68_,Week_69_,Week_70_,Week_71_,Week_72_,Week_73_,Week_74_,Week_75_,Week_76_,Week_77_,Week_78_,Week_79_,Week_80_,Week_81_,Week_82_,Week_83_,Week_84_,Week_85_,Week_86_,Week_87_,Week_88_,Week_89_,Week_90_,Week_91_,Week_92_,Week_93_,Week_94_,Week_95_,Week_96_,Week_97_,Week_98_,Week_99_,Weekend_1_,Weekend_2_,Weekend_3_,Weekend_4_,Weekend_5_,Weekend_6_,Weekend_7_,Weekend_8_,Weekend_9_,Weekend_10_,Weekend_11_,Weekend_12_,Weekend_13_,Weekend_14_,Weekend_15_,Weekend_16_,Weekend_17_,Weekend_18_,Weekend_19_,Weekend_20_,Weekend_21_,Weekend_22_,Weekend_23_,Weekend_24_,Weekend_25_,Weekend_26_,Weekend_27_,Weekend_28_,Weekend_29_,Weekend_30_,Weekend_31_,Weekend_32_,Weekend_33_,Weekend_34_,Weekend_35_,Weekend_36_,Weekend_37_,Weekend_38_,Weekend_39_,Weekend_40_,Weekend_41_,Weekend_42_,Weekend_43_,Weekend_44_,Weekend_45_,Weekend_46_,Weekend_47_,Weekend_48_,Weekend_49_,Weekend_50_,Weekend_51_,Weekend_52_,Weekend_53_,Weekend_54_,Weekend_55_,Weekend_56_,Weekend_57_,Weekend_58_,Weekend_59_,Weekend_60_,Weekend_61_,Weekend_62_,Weekend_63_,Weekend_64_,Weekend_65_,Weekend_66_,Weekend_67_,Weekend_68_,Weekend_69_,Weekend_70_,Weekend_71_,Weekend_72_,Weekend_73_,Weekend_74_,Weekend_75_,Weekend_76_,Weekend_77_,Weekend_78_,Weekend_79_,Weekend_80_,Weekend_81_,Weekend_82_,Weekend_83_,Weekend_84_,Weekend_85_,Weekend_86_,Weekend_87_,Weekend_88_,Weekend_89_,Weekend_90_,Weekend_91_,Weekend_92_,Weekend_93_,Weekend_94_,Weekend_95_,Weekend_96_,Weekend_97_,Weekend_98_,Weekend_99_
355497,0,0,0,0,0,0,0,3,0,12,11,0,16,317,0,1,44,9,56,13,116,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,153,421,0,47,0,151,0,0,0,24,578,7,1,14,0,0,21,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,1131,11,25,0,8,6,0,0,0,0,0,0,0,1,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,3,24,0,2,14,0,8,0,29,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,27,153,0,12,0,4,0,0,0,5,66,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,67,3,23,1,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357078,0,0,0,0,0,0,0,0,0,13,4,0,28,344,0,8,37,0,62,43,83,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,183,317,0,12,0,330,0,0,0,3,391,0,0,5,1,0,6,0,0,0,0,0,0,0,4,0,0,20,0,0,0,0,1208,18,38,0,0,3,2,0,0,0,0,0,0,1,0,87,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,4,55,0,3,3,0,8,3,62,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,60,198,0,2,0,13,0,0,0,0,81,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,66,5,38,0,0,2,1,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357721,0,0,0,0,0,0,0,0,0,9,0,0,21,423,0,224,77,0,82,796,9,0,1,29,0,0,0,0,0,0,30,0,0,0,0,0,43,99,0,97,0,6,0,0,0,141,0,102,0,6,30,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,63,10,41,0,0,2,0,0,20,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0,24,3,0,3,62,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,8,0,7,0,1,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357689,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,10,0,1,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,44,0,2,0,1,0,0,0,2,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,2,0,0,0,0,0,0,0,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358579,0,0,0,3,0,0,0,0,0,35,0,0,4,555,0,671,85,1,50,683,2,0,4,4,0,0,0,0,0,0,166,0,0,0,0,0,172,144,0,38,0,87,0,0,0,33,0,10,0,19,58,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,23,52,0,0,6,1,0,0,0,0,0,0,5,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,54,0,37,24,0,4,26,2,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,109,165,2,17,0,3,0,0,0,3,0,1,0,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,22,36,0,0,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349538,0,0,0,0,0,0,0,0,0,108,0,0,3,568,0,612,116,0,105,720,98,0,0,4,0,0,0,0,0,0,86,0,0,0,0,0,102,206,0,104,0,28,0,0,0,27,0,0,0,30,39,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,137,21,86,0,0,22,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,78,0,12,5,0,7,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,100,0,43,0,0,0,0,0,9,0,0,0,2,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,82,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337778,0,0,0,0,0,0,0,0,0,4,0,0,10,95,0,121,33,0,74,176,399,0,0,8,0,0,0,1,0,0,2,0,0,2,0,0,679,564,17,107,0,7,0,0,0,355,0,11,0,10,21,0,2,0,0,0,0,0,0,6,1,0,0,2,0,0,0,0,3,170,293,0,1,8,3,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,1,0,0,19,0,21,8,0,19,36,4,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,98,121,0,47,0,0,0,0,0,33,0,0,0,1,8,0,1,0,0,0,0,0,0,1,2,2,0,9,0,0,0,0,0,78,128,1,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
333163,0,0,0,0,0,0,0,0,0,91,0,0,25,536,0,134,149,32,96,122,11,0,0,10,0,0,0,0,0,0,282,0,0,1,0,0,0,1,0,187,0,0,0,0,2,304,37,53,0,6,34,0,146,0,0,0,0,0,0,2,1,0,0,20,0,0,18,14,0,58,119,0,0,9,0,0,0,0,0,1,1,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,5,92,0,30,68,1,75,35,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,116,0,0,0,0,0,117,2,15,0,5,2,0,57,0,0,0,0,0,0,0,0,0,0,4,0,0,7,1,0,23,21,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358570,0,0,0,0,0,0,0,1,11,23,7,0,29,814,0,78,27,7,57,9,1,0,0,0,0,0,0,0,0,0,1121,0,0,0,2,0,201,200,0,42,0,337,0,0,0,25,170,20,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,700,3,3,0,0,0,1,0,0,0,0,0,0,8,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,17,164,0,6,6,0,24,1,6,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,43,116,0,33,0,11,0,0,0,31,55,12,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,55,3,6,0,1,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
353164,0,0,0,0,0,0,0,0,0,39,0,0,4,223,0,260,31,0,47,732,0,0,0,19,0,0,0,0,0,0,84,0,0,0,2,0,237,245,9,74,0,31,0,0,0,26,0,47,0,30,20,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,58,23,71,0,0,10,3,0,9,0,0,0,0,19,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,26,278,0,102,5,0,44,200,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,114,139,9,87,0,1,0,0,0,13,0,9,0,40,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,1,28,99,0,0,4,0,0,8,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356304,0,0,0,0,0,0,0,2,16,26,6,0,23,675,0,26,70,163,96,57,0,0,0,0,0,0,0,0,0,0,575,0,0,0,12,0,130,224,1,26,0,511,0,0,0,64,471,98,0,2,4,0,4,0,0,0,0,0,1,0,0,1,0,5,0,0,0,0,1410,27,75,0,2,16,0,0,0,0,0,0,0,13,6,93,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,1,86,0,22,50,0,16,32,53,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,111,309,0,32,0,10,0,0,0,22,80,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,14,31,0,0,11,0,0,1,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354098,0,0,0,0,0,0,0,0,0,94,0,0,6,505,0,335,40,90,116,304,2129,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,115,1,228,0,0,0,0,0,93,0,17,0,32,3,0,27,0,0,0,0,0,0,0,2,0,0,13,0,0,0,0,1,29,53,0,0,19,1,0,0,0,0,0,0,2,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,4,0,3,189,0,80,46,3,148,189,194,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,134,4,219,0,0,0,0,0,12,0,2,0,18,0,0,18,0,0,0,0,0,0,0,0,0,0,21,0,0,1,0,0,18,35,0,0,5,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351919,0,0,0,0,0,0,0,0,3,3,2,0,11,1114,0,45,17,26,31,4,0,0,0,0,0,0,0,0,0,0,316,0,0,0,3,0,126,46,0,10,0,523,15,0,0,1,167,9,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,787,20,67,0,0,1,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,42,0,2,3,0,5,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,52,64,0,9,0,2,0,0,0,3,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11,8,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353408,0,0,0,0,0,0,0,0,0,49,0,0,1,282,0,74,15,0,90,155,627,0,0,10,0,0,0,0,0,0,36,0,0,0,0,0,4,106,0,20,0,0,0,0,0,55,0,165,17,7,22,0,13,0,0,0,0,0,0,1,1,0,0,0,0,0,3,7,13,13,31,0,0,9,0,0,1,0,0,0,0,15,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,31,0,6,2,0,17,77,33,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,1,121,0,5,0,0,0,0,0,15,0,34,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,5,0,0,3,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331220,0,0,0,0,0,0,0,5,0,28,2,0,15,330,0,31,30,8,44,63,363,0,0,1,0,0,0,0,0,0,458,0,0,0,0,0,14,49,0,65,0,74,1,0,0,108,191,27,0,7,6,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,546,5,25,0,0,4,0,0,0,0,2,0,0,39,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,10,78,0,8,27,0,25,18,9,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,1,8,0,73,0,1,0,0,0,36,17,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
333733,0,0,0,0,0,0,0,0,0,19,6,0,15,915,0,31,116,104,1,103,0,0,2,3,0,0,0,0,0,0,354,0,0,0,0,0,1,12,0,62,0,330,0,0,0,34,193,14,0,20,6,0,8,0,1,0,0,0,3,0,0,0,0,58,0,3,0,0,552,14,26,1,0,2,1,0,137,0,0,0,0,51,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,3,88,0,7,10,9,0,5,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,19,41,0,24,0,7,0,0,0,6,8,2,0,4,0,1,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,12,1,10,1,1,1,1,0,23,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347674,0,0,0,0,0,0,0,0,0,0,0,0,3,104,0,20,5,11,33,165,1216,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,717,0,0,0,0,0,73,0,8,0,61,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,13,0,0,17,63,1,0,9,0,0,0,0,0,0,0,5,26,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52,0,1,3,0,16,61,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,434,0,0,0,0,0,7,0,2,0,31,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,9,23,0,0,6,2,0,0,0,0,0,0,2,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352070,0,0,0,0,0,0,0,0,0,0,0,0,21,232,0,16,27,0,40,185,56,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,549,802,0,170,0,0,0,0,0,196,0,5,0,49,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,151,0,0,16,1,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,3,20,0,12,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,192,0,36,0,0,0,0,0,35,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,32,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347489,0,0,0,0,0,0,0,0,0,250,5,0,8,871,0,330,22,321,226,255,2168,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29,69,0,259,0,0,0,0,0,72,0,23,0,22,1,0,7,0,0,0,0,0,0,0,4,0,0,10,0,0,1,1,2,28,34,0,0,5,0,0,0,0,0,0,0,7,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,85,7,0,5,352,0,76,28,5,182,251,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,120,0,271,0,0,0,0,0,33,0,4,0,18,0,0,8,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,1,24,47,0,0,0,0,0,0,0,0,0,0,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
355080,0,0,0,0,0,0,0,0,0,53,0,0,19,595,0,1,12,0,209,23,262,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,10,0,0,0,0,0,0,0,547,344,68,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,22,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,24,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
358948,0,0,0,0,0,0,0,0,6,18,1,0,73,441,0,16,67,5,47,61,17,0,0,1,0,0,0,0,0,0,615,0,0,0,15,0,296,348,0,55,0,283,0,0,0,55,317,18,0,7,3,0,35,0,0,0,0,0,0,0,0,0,0,36,0,0,2,0,803,49,89,0,20,10,1,0,0,0,0,0,0,45,35,49,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,22,50,0,10,10,0,9,5,2,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,39,72,0,11,0,6,0,0,0,10,33,5,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,49,11,16,0,2,3,0,0,0,0,0,0,0,3,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352992,0,0,0,0,0,0,0,0,0,3,0,0,17,479,0,95,16,6,145,135,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,181,0,500,0,0,0,0,0,445,0,99,0,48,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,77,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,34,2,0,18,29,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,140,0,0,0,0,0,18,0,2,0,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355451,0,0,0,17,0,0,0,0,0,36,1,0,19,631,0,760,149,2,101,86,753,0,0,13,0,0,0,0,0,0,20,0,0,0,0,0,7,65,0,8,0,1,0,0,0,39,0,45,0,11,14,0,106,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,57,21,121,0,0,4,15,0,0,0,0,0,0,1,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,12,0,0,0,0,0,6,0,0,0,79,0,22,34,0,8,2,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,19,7,2,0,0,0,0,0,0,0,9,0,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,4,6,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355546,0,0,0,0,0,0,0,0,0,12,0,0,5,425,0,219,4,1,70,404,12,0,0,18,0,0,0,0,0,0,17,0,0,0,0,0,45,125,0,52,0,4,0,0,0,70,0,121,0,18,43,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15,9,17,29,0,3,3,1,0,138,0,13,0,0,3,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,89,0,29,5,0,24,126,4,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,5,23,9,23,0,0,0,0,0,19,0,14,0,6,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,12,0,0,4,0,0,25,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355134,0,0,0,0,0,0,0,0,0,34,0,0,5,1401,0,180,29,31,129,307,1153,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,11,148,0,74,0,0,0,0,0,47,0,113,0,28,39,0,13,0,0,0,0,0,1,0,10,0,0,2,0,0,0,0,1,19,71,0,0,2,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,15,183,0,26,26,0,151,221,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,55,0,0,0,0,0,6,0,15,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,1,0,0,0,3,26,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353176,0,0,0,0,0,0,0,0,0,1,0,0,2,126,0,159,1,0,32,113,584,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,364,450,0,37,0,2,0,0,0,13,0,2,0,11,1,0,0,0,0,0,0,0,0,0,1,0,0,13,0,0,0,0,5,14,26,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,3,31,0,16,5,0,46,53,248,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,15,136,0,105,0,0,0,0,0,4,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345238,0,0,0,0,0,0,0,0,0,47,1,0,8,392,0,124,89,46,153,333,842,0,0,39,0,0,0,0,0,0,75,0,0,0,0,0,41,227,0,16,0,48,0,0,0,10,537,125,0,3,4,0,68,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,262,7,21,0,0,0,0,0,0,0,0,0,0,20,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,8,75,0,87,55,0,32,80,93,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,13,70,0,16,0,0,0,0,0,1,44,14,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,12,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357735,0,0,0,0,0,0,0,0,43,14,98,0,323,1131,0,35,79,1,148,28,82,0,0,0,0,0,0,0,0,0,994,0,0,0,0,0,67,132,0,112,0,30,0,0,0,363,120,49,0,21,13,0,1,0,0,0,0,0,0,0,2,0,0,13,0,0,0,0,91,47,64,0,1,11,3,0,0,0,0,0,0,20,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,22,0,37,246,0,19,23,0,65,8,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,11,13,0,70,0,2,0,0,0,72,8,4,0,13,0,0,4,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,5,12,32,0,0,2,0,0,0,0,0,0,0,3,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357068,0,0,0,0,0,0,0,0,0,14,0,0,2,140,0,45,30,0,60,120,880,0,0,205,0,1,0,0,0,0,0,0,0,0,0,0,21,168,0,756,0,0,0,0,0,199,0,42,0,86,15,0,41,0,0,0,0,0,0,139,18,0,0,0,0,15,6,1,0,45,101,10,7,14,3,0,1,0,0,0,0,106,2,47,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357736,0,0,0,0,0,0,0,0,0,0,0,0,16,509,0,61,18,1,158,340,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,942,0,470,0,0,0,0,0,482,0,174,0,85,4,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,76,205,5,0,15,2,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,9,3,0,62,103,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,178,0,164,0,0,0,0,0,147,0,11,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22,40,1,1,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355710,0,0,0,1,0,0,0,0,0,26,0,0,12,453,0,104,112,10,50,395,1304,0,0,267,0,0,0,0,0,0,36,0,0,0,0,0,79,209,0,112,0,30,1,0,0,110,0,67,0,26,20,0,44,0,0,0,0,0,0,0,3,0,0,0,0,0,0,21,84,59,171,0,0,14,3,0,0,0,1,0,0,42,11,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,85,0,22,20,0,17,111,20,0,0,0,0,0,1,0,0,0,14,0,0,0,0,0,17,66,0,41,0,1,0,0,0,23,0,12,0,9,1,0,26,0,0,0,0,0,0,3,2,0,0,0,0,0,0,11,12,18,77,0,0,1,2,0,1,0,0,0,0,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
